conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.45557E+18,Wed Nov 03 06:59:38 +0000 2021,1,@501Awani Harap budak2 tu dalam penjara jatuh sabun atas lantai hari2..,1.45579E+18,,501Awani,in,,0,1,0,https://x.com/adzuwanab/status/1455791765676388357,385288803,adzuwanab
1.45557E+18,Wed Nov 03 08:09:16 +0000 2021,1,@501Awani Ak prnh trkena hujung seterika masa form 1 di asrama tetap bergelembung air dan sakit tau!! Ya Allah..moga arwah tenang disana.,1.45581E+18,,501Awani,in,MALAYSIA,0,0,0,https://x.com/AmalinaAziz16/status/1455809286945198085,8.21707E+17,AmalinaAziz16
1.45557E+18,Wed Nov 03 11:28:48 +0000 2021,1,@501Awani Tak ada niat tu if sekali tekap mungkin boleh lah caya..ni sampai 90..apa barai and bodo lah siapa percaya tak ada niat tu,1.45586E+18,,501Awani,in,,0,0,0,https://x.com/ainsallehhhh/status/1455859503077867520,1.43293E+18,ainsallehhhh
1.45557E+18,Wed Nov 03 12:42:18 +0000 2021,1,@501Awani Bomohnya mana ? Bomoh bodoh tu lah punca sial babi bwk jin setan mana ckp anak org mencuri,1.45588E+18,,501Awani,in,,0,0,0,https://x.com/_baeluna/status/1455877997852958720,4872884406,_baeluna
1.45557E+18,Wed Nov 03 14:42:18 +0000 2021,1,@501Awani Agaknya 100 kali tekapan kot baru ada niat membunuh,1.45591E+18,,501Awani,in,"ÜT: 3.19746,101.744525",0,0,0,https://x.com/a7ahari/status/1455908198167322627,131337817,a7ahari
1.45557E+18,Thu Nov 04 02:27:13 +0000 2021,1,@501Awani Hakim peguam kawan2 diorang family diorang. I would like to see what treatment they got in the afterlife.,1.45609E+18,,501Awani,en,,0,0,0,https://x.com/AminGibson96/status/1456085597219479554,7.27133E+17,AminGibson96
1.45557E+18,Wed Nov 03 03:31:32 +0000 2021,0,@501Awani 1st kes yang bukan bawah pengaruh alkohol dikira kes bunuh tanpa niat.,1.45574E+18,,501Awani,in,Malaysia,0,1,0,https://x.com/mus__twt/status/1455739393944088588,3186200173,mus__twt
1.45557E+18,Wed Nov 03 14:41:20 +0000 2021,0,@501Awani Hukuman 18 tahun tak berbaloi...,1.45591E+18,,501Awani,in,"Kuala Lumpur, MY",0,0,0,https://x.com/yrmallork/status/1455907953148502027,233965166,yrmallork
1.45557E+18,Tue Nov 02 22:58:39 +0000 2021,0,@501Awani Mana pegi para warden bertugas mengawasi pelajar di asrama?,1.45567E+18,,501Awani,in,"Sarawak, Malaysia",0,0,0,https://x.com/harubiruboi/status/1455670719321305088,847299889,harubiruboi
1.45557E+18,Wed Nov 03 04:50:28 +0000 2021,0,@501Awani Tiada niat bunuh?,1.45576E+18,,501Awani,in,,0,0,0,https://x.com/DNick8002/status/1455759259778490369,1.36224E+18,DNick8002
1.45557E+18,Wed Nov 03 05:43:06 +0000 2021,0,@501Awani For a fcking laptop that a fcking bomoh allegedly fcking said zulfarhan stole but that fcking bomoh got away..he fcking started all of that,1.45577E+18,,501Awani,en,Penang,0,0,0,https://x.com/baganmariiii/status/1455772505650520064,2151817795,baganmariiii
1.45557E+18,Wed Nov 03 05:59:11 +0000 2021,0,@501Awani aku santau sekor sekor taula ,1.45578E+18,,501Awani,in,,0,0,0,https://x.com/ser0jakacak/status/1455776551312576512,1.40864E+18,ser0jakacak
1.45557E+18,Wed Nov 03 06:47:39 +0000 2021,0,@501Awani Semoga arwah dicucuri rahmat :'),1.45579E+18,,501Awani,in,,0,0,0,https://x.com/fakruddinkdo/status/1455788747757215752,1.45369E+18,fakruddinkdo
1.45557E+18,Wed Nov 03 06:58:58 +0000 2021,0,@501Awani Tak terjangkau dek akal waras.,1.45579E+18,,501Awani,in,,0,0,0,https://x.com/Idah081/status/1455791597623263239,1.40517E+18,Idah081
1.45557E+18,Wed Nov 03 07:31:39 +0000 2021,0,@501Awani Walaupun terlepas atas dunia tapi ingat hidup kau aman ke bahagia ke siksa Arwah dgn seterika . Suatu hari nanti bila penjenayah ni semua ada anak kalau ada yg dibuli mesti kai kena balik.,1.4558E+18,,501Awani,in,"Cheras,KL",0,0,0,https://x.com/thepurpleroomz/status/1455799821021814786,214826464,thepurpleroomz
1.45557E+18,Wed Nov 03 08:33:45 +0000 2021,0,@501Awani tiada kata2 sy nk titipkan utk ibu bapa arwah melainkan doa dr sy utk mereka moga sentiasa yakin bahawa Allah Maha Adil.. kuatkan semangat.. Allah sentiasa bersama ibu bapa arwah.. Allah itu Maha Penyayang,1.45582E+18,,501Awani,in,,0,0,0,https://x.com/ParisAr42442891/status/1455815447522123780,1.24141E+18,ParisAr42442891
1.45557E+18,Wed Nov 03 08:50:17 +0000 2021,0,@501Awani @Peluang_KerjaMY menyirap babi aku ingat balik muka pembunuh tu,1.45582E+18,,501Awani,in,47000,0,0,0,https://x.com/danialuqmnn/status/1455819611908153351,2923162440,danialuqmnn
1.45557E+18,Wed Nov 03 09:00:25 +0000 2021,0,@501Awani Bnyk sngt nak jadi hakim dlu suruh belajar pandai2 taknak ‍️,1.45582E+18,,501Awani,in,,0,0,0,https://x.com/4jim__/status/1455822158458875906,40255900,4jim__
1.45557E+18,Thu Nov 04 03:44:16 +0000 2021,0,@501Awani Suppose hukuman mati dikenakan atau penjara seumur hidup. These people tak akan belajar. Ingat arwah tu baju yg nak diseterika ke..mak pak budak2 tu pun kena hukum sekali. Jgn terima rayuan mereka,1.4561E+18,,501Awani,in,"Kuala Lumpur, Wilayah Persekut",0,0,0,https://x.com/PasurieG/status/1456104987709169667,1.34555E+18,PasurieG
1.45557E+18,Thu Nov 04 03:53:58 +0000 2021,0,@501Awani Zalim,1.45611E+18,,501Awani,tr,,0,0,0,https://x.com/RofiebinAmak/status/1456107428945096704,9.59436E+17,RofiebinAmak
1.45557E+18,Thu Nov 04 07:06:56 +0000 2021,0,@501Awani Ya Allah. I am so very sorry for the family of the deceased. This is really a mess! So there was no intention to kill but he died someone has to pay for that. Seriously what a sorry state of affairs!,1.45616E+18,,501Awani,en,,0,0,0,https://x.com/rmerican/status/1456155989317586947,167849241,rmerican
1.45557E+18,Thu Nov 04 07:11:31 +0000 2021,0,@501Awani Sapa yang kahwin dengan pembunuh2 arwah zulfarhan ni memang sah2 akal dia kat buku lali.,1.45616E+18,,501Awani,in,"Glasgow, Scotland",0,0,0,https://x.com/licrazyrichasia/status/1456157140435943426,1.24745E+18,licrazyrichasia
1.45557E+18,Thu Nov 04 08:48:39 +0000 2021,0,@501Awani kalau 30 tahun boleh terima jgk kalau x gantung mati...ni cuma 18 tahun.. kes dari 2017 dh 4 tahun berlalu lagi tinggal 14 tahun... kes ni patut jadi pengajaran mengenai buli kpd masyarakat dan hukuman berat perlu dikenakan... tapi yg jatuhkan hukum mcm mabuk ketum...,1.45618E+18,,501Awani,in,,0,0,0,https://x.com/HafizFerdaus/status/1456181584873209856,7.20853E+17,HafizFerdaus
1.45557E+18,Fri Nov 05 02:26:35 +0000 2021,0,@501Awani buat la hukuman yang sama buat tekapan seterika kat semua pembuat tu hukuman tu tak membunuh pun..,1.45645E+18,,501Awani,in,,0,0,0,https://x.com/cakaplepas88/status/1456447822778146817,1.43116E+18,cakaplepas88
1.45557E+18,Wed Nov 03 00:29:02 +0000 2021,8,@501Awani Terkedu dengar 90kesan luka lecur kt arwah kt alat sulit pun kena Allahuakbar... harap ayah dan ibu arwah mengemukakan rayuan utk hukuman lebih berat setimpal apa yg pelaku2 tu buat pd arwah moga dpt keadilan yg lebih baik utk arwah dan ibu bapa arwah...Aamminn...,1.45569E+18,,501Awani,in,,0,0,0,https://x.com/Azmezan1/status/1455693464402759682,1.30063E+18,Azmezan1
1.7907E+18,Fri May 17 07:06:49 +0000 2024,0,@fmtoday mcmana dengan warden atau pihak sekolah yg tahu pasal kes ni &amp; buat tak tahu. mereka yg patut dihukum sebab mcm dah normalisekan perbuatan buli. Student kalau sekolah &amp; uni buat tak tahu mereka jadi berani.,1.79136E+18,,fmtoday,in,,0,0,1,https://x.com/tamizhacchi/status/1791364736422129876,2187566466,tamizhacchi
1.7907E+18,Wed May 15 18:40:51 +0000 2024,1,@fmtoday Bagussss,1.79081E+18,,fmtoday,in,lead the trail ,0,0,0,https://x.com/ayg16/status/1790814618975355102,232129392,ayg16
1.7907E+18,Wed May 15 23:44:15 +0000 2024,1,@fmtoday Pelajar cemerlang malangnya jadi sampah.,1.79089E+18,,fmtoday,in,,0,0,0,https://x.com/kamalzaman/status/1790890972429369746,106940396,kamalzaman
1.7907E+18,Thu May 16 00:08:52 +0000 2024,1,@fmtoday Setuju atau 6 ekor tu dicucuh dgn seterika pd kote dan teloq sehingga cair..,1.7909E+18,,fmtoday,in,,0,0,0,https://x.com/Reban88591851/status/1790897165034041655,1.34696E+18,Reban88591851
1.7907E+18,Thu May 16 00:41:49 +0000 2024,1,@fmtoday yes nyawa dibalas nyawa,1.79091E+18,,fmtoday,tl,,0,0,0,https://x.com/najwaakamal/status/1790905457118498917,9.60533E+17,najwaakamal
1.7907E+18,Thu May 16 01:11:57 +0000 2024,1,@fmtoday Melayu mmg sadis dan bacul. Berani buli dan seksa hanya bila dalam geng. X pernah ada melayu lawan 1 on 1. Sama macam kes Soosaimanicckam kenapa melayu suka bunuh kalau dlm geng?,1.79091E+18,,fmtoday,in,,0,0,0,https://x.com/naik_zakar/status/1790913040353026200,1.01687E+18,naik_zakar
1.7907E+18,Thu May 16 01:36:25 +0000 2024,1,@fmtoday Tak nak. Nak penjara seumur hidup tanpa parol,1.79092E+18,,fmtoday,in,,0,0,0,https://x.com/Freyalfreya/status/1790919201567494423,1.04345E+18,Freyalfreya
1.7907E+18,Thu May 16 01:38:44 +0000 2024,1,@fmtoday Mantap hutang nyawa dibayar nyawa lah!,1.79092E+18,,fmtoday,in,Neverland,0,0,0,https://x.com/dycoldie/status/1790919782088491253,1204552730,dycoldie
1.7907E+18,Thu May 16 01:52:05 +0000 2024,1,@fmtoday Sokong!! buat ape nak bazir duit menyara pembunuh dalam penjara.,1.79092E+18,,fmtoday,in,(she/her),0,0,0,https://x.com/fazz_dongiltiny/status/1790923142036414559,2258262842,fazz_dongiltiny
1.7907E+18,Thu May 16 03:14:14 +0000 2024,1,@fmtoday Doakan yg baik2 agar ketika mnjalani hukuman diaorg2 bertemu hidayah,1.79094E+18,,fmtoday,in,"Geneva, Switzerland",0,0,0,https://x.com/SuaraHitamPutih/status/1790943815366562010,1.56114E+18,SuaraHitamPutih
1.91404E+18,Sun Apr 20 19:21:12 +0000 2025,1,I'm the inventor of the Sleep Sleep Revolution let's play and you can't prove otherwise. Also thanks to a MUCH more successful streamer stopping by while I was asleep I've installed software that lets viewers talk to me in my sleep. Thanks for stopping by @nymnion #ASMR https://t.co/GrffNwmNTV,1.91404E+18,https://pbs.twimg.com/media/GpAGLztWUAAozny.jpg,,en,"Paradise, Florida",0,0,0,https://x.com/BuckyCharms/status/1914036647106421245,2411660515,BuckyCharms
1.7907E+18,Thu May 16 03:53:05 +0000 2024,1,@fmtoday setuju,1.79095E+18,,fmtoday,in,"Perak, Malaysia",0,0,0,https://x.com/NorazniAazmi/status/1790953594583433626,365426449,NorazniAazmi
1.7907E+18,Thu May 16 03:59:01 +0000 2024,1,@fmtoday cara satu biar gantung jer.. hidup pun tak berguna.. muka² depa nih sampai anak cucu pun tahu.. berkekalan dalam dunia medsos nih.. sbg PEMBUNUH.. nak hidup ke? cara kedua pi masuk hutan jadi kera.,1.79096E+18,,fmtoday,in,"MenAwaR PayRock, MY",0,0,0,https://x.com/ajutz86/status/1790955087969534248,9.08264E+17,ajutz86
1.7907E+18,Thu May 16 04:08:24 +0000 2024,1,@fmtoday Allahumma Aamiin. Makbulkanlah doa keluarga arwah yang teraniaya. Memang patut pembunuh2 arwah ni mati di tali gantung.,1.79096E+18,,fmtoday,in,,0,0,0,https://x.com/Mississippi_66/status/1790957447630533055,1.6126E+18,Mississippi_66
1.7907E+18,Thu May 16 04:59:57 +0000 2024,1,@fmtoday please punish them. all the bullies in Malaysia need to get the message. Jangan buli orang!,1.79097E+18,,fmtoday,en,,0,0,0,https://x.com/FlyKiteSmellAir/status/1790970422248493364,9.79695E+17,FlyKiteSmellAir
1.7907E+18,Thu May 16 08:42:39 +0000 2024,1,@fmtoday Nyawa dengan nyawa. Setimpal. Biar setimpal. Biar sama. Sorang2 biar rasa sombong bodoh cederakan hamba Allah sedangkan engkau pun sama taraf hamba Tuhan. I m so so so mad fuming everytime i heard about bullying and assaults in schools/edu institutions.,1.79103E+18,,fmtoday,in,Malaysia,0,0,0,https://x.com/naaanaaaR8/status/1791026465041269242,9.71765E+17,naaanaaaR8
1.7907E+18,Thu May 16 08:48:58 +0000 2024,1,@fmtoday Aminn Aminnn ya allahh ya tuhankuuu tlg laa perkenankan doa kamiii,1.79103E+18,,fmtoday,in,in your head.. head..,0,0,0,https://x.com/reitakayama_/status/1791028053788995782,54872560,reitakayama_
1.7907E+18,Thu May 16 08:55:00 +0000 2024,1,@fmtoday hutang darah dibayar darah,1.79103E+18,,fmtoday,in,,0,0,0,https://x.com/Mukhlis09_/status/1791029570633875598,1.75962E+18,Mukhlis09_
1.7907E+18,Thu May 16 11:01:35 +0000 2024,1,@fmtoday Agreed,1.79106E+18,,fmtoday,en,,0,0,0,https://x.com/AzisAdib/status/1791061430042784169,1.46621E+18,AzisAdib
1.7907E+18,Fri May 17 08:19:00 +0000 2024,1,@fmtoday Tmpt kejadian dkt sgt dgn rmh. Everytime lalu sayu sgt hati bila fikir arwah dh dkt sgt tp x mampu nk tlg. Hukuman tu paling setimpal dgn apa yg dorg buat dkt arwah!,1.79138E+18,,fmtoday,in,,0,0,0,https://x.com/imansuri23/status/1791382902305128696,179614440,imansuri23
1.7907E+18,Fri May 17 08:44:54 +0000 2024,1,@fmtoday Kenapa pendakwA raya minta hukuman maximum? Sebb pendakwa raya je tahu laporan penuh mcm mana arwah zulfarhan diseksa dan terseksa sehingga nafas yg terakhir.,1.79139E+18,,fmtoday,in,,0,0,0,https://x.com/hui_guifei/status/1791389418240319717,1.75184E+18,hui_guifei
1.7907E+18,Sat May 18 21:38:50 +0000 2024,1,@fmtoday @azliajee Jngan bgi muka dngan pmbunuh bgi penjenayah ni smua hukuman mati!!,1.79195E+18,,fmtoday,in,,0,0,0,https://x.com/LuqmanM40084219/status/1791946572722512243,1.62743E+18,LuqmanM40084219
1.7907E+18,Wed May 15 14:30:45 +0000 2024,0,@fmtoday Setuju!,1.79075E+18,,fmtoday,in,,0,0,0,https://x.com/TartNenas666/status/1790751678393913652,1.64548E+18,TartNenas666
1.7907E+18,Wed May 15 20:21:27 +0000 2024,0,@fmtoday YES PLEASE,1.79084E+18,,fmtoday,en,Malaysia,0,0,0,https://x.com/__meens/status/1790839934783308101,3260872454,__meens
1.7907E+18,Wed May 15 22:31:43 +0000 2024,0,@fmtoday sokong,1.79087E+18,,fmtoday,in,,0,0,0,https://x.com/eleventhfeb97/status/1790872718671532035,1.13871E+18,eleventhfeb97
1.7907E+18,Wed May 15 23:22:55 +0000 2024,0,@fmtoday Begitu la seeloknya. Nyawa di balas nyawa.,1.79089E+18,,fmtoday,in,"Kuala Lumpur City, Kuala Lumpu",0,0,0,https://x.com/qilxzmshri/status/1790885602772287790,1364254634,qilxzmshri
1.7907E+18,Thu May 16 00:03:16 +0000 2024,0,@fmtoday hukum mati saja. nti orang lain pula mati dikerja nya,1.7909E+18,,fmtoday,in,Kripton,0,0,0,https://x.com/NurSuperman123/status/1790895756947415101,7.17384E+17,NurSuperman123
1.7907E+18,Thu May 16 01:21:01 +0000 2024,0,@fmtoday Sebelum tu masukkan semut kerengga dalam lubang kencing diaorang. Kasi Intern dulu azab kubur mcm mana,1.79092E+18,,fmtoday,in,Area 51,0,0,0,https://x.com/zulledzulleds/status/1790915322742227456,791203423,zulledzulleds
1.7907E+18,Thu May 16 01:24:48 +0000 2024,0,@fmtoday bunuh hukumnya bunuh,1.79092E+18,,fmtoday,in,,0,0,0,https://x.com/gajuspedas/status/1790916274320707905,1.10573E+18,gajuspedas
1.7907E+18,Thu May 16 01:45:01 +0000 2024,0,@fmtoday Penjara dulu baru hukum mati,1.79092E+18,,fmtoday,in,,0,0,0,https://x.com/macamtulahhh/status/1790921364473573506,4033786214,macamtulahhh
1.7907E+18,Thu May 16 01:58:46 +0000 2024,0,@fmtoday It was murder case. Death.,1.79092E+18,,fmtoday,en,"Kuala Lumpur, Malaysia",0,0,0,https://x.com/leroyng/status/1790924826053652837,38349485,leroyng
1.7907E+18,Thu May 16 09:47:17 +0000 2024,0,@fmtoday No UPNM..Universiti buli,1.79104E+18,,fmtoday,in,Malaysia,0,0,0,https://x.com/mofadma/status/1791042728287142328,44936268,mofadma
1.7907E+18,Thu May 16 10:35:16 +0000 2024,0,@fmtoday Nyawa dibalas nyawa. Matikan je,1.79105E+18,,fmtoday,in,Malaysia,0,0,0,https://x.com/jiiilp1sc/status/1791054807060656150,282628209,jiiilp1sc
1.7907E+18,Thu May 16 10:46:02 +0000 2024,0,@fmtoday Kenapa perlu fikir dua kali? Jalan terus Basmi setan setan tu segera,1.79106E+18,,fmtoday,in,,0,0,0,https://x.com/chinchinwachisa/status/1791057516350275618,1.6507E+18,chinchinwachisa
1.7907E+18,Thu May 16 10:50:31 +0000 2024,0,@fmtoday Elok la tu hukum gantung sampai mati,1.79106E+18,,fmtoday,in,Australia,0,0,0,https://x.com/Jaen8347/status/1791058642969702590,1.01143E+18,Jaen8347
1.7907E+18,Thu May 16 10:56:32 +0000 2024,0,@fmtoday Bagus! Tak payah hidup kalau jadi sampah masyarakat. Sila ️ mereka!,1.79106E+18,,fmtoday,in,Kuala Lumpur The Great,0,0,0,https://x.com/liberalisdumb/status/1791060157792932352,1.47314E+18,liberalisdumb
1.7907E+18,Thu May 16 11:05:10 +0000 2024,0,@fmtoday Nyawa dibalas nyawa! Sebelum hukuman mati dijalankan nak juga dia orang semua kena IRON dulu so boleh rasa mcm mana arwah rasa dulu!!!,1.79106E+18,,fmtoday,in,,0,0,0,https://x.com/kakakezza/status/1791062329012203522,184444389,kakakezza
1.7907E+18,Thu May 16 12:31:48 +0000 2024,0,@fmtoday Betapa siksa dan sadisnya arwah dgn kesakitan penderaan yg dilakukan oleh pembunuh pembunuh ini....hukuman mati setimpal dgn perbuatan seumpama ini.,1.79108E+18,,fmtoday,in,,0,0,0,https://x.com/m_iqone/status/1791084131599945824,1.48774E+18,m_iqone
1.7907E+18,Thu May 16 12:53:22 +0000 2024,0,@fmtoday Nk tanye bomoh yg dak2 ni jumpa yg bgtau zulfarhan yg curi laptop tu kne hukuman x??,1.79109E+18,,fmtoday,in,,0,0,0,https://x.com/Juanescoba3/status/1791089560740589929,1.50704E+18,Juanescoba3
1.7907E+18,Thu May 16 13:56:44 +0000 2024,0,@fmtoday ok la tu hukum bunuh secara dera,1.79111E+18,,fmtoday,in,"Palestina, Brasil",0,0,0,https://x.com/EJ777778888888/status/1791105506129633498,1.73297E+18,EJ777778888888
1.7907E+18,Thu May 16 14:57:40 +0000 2024,0,@fmtoday sokong!,1.79112E+18,,fmtoday,in,,0,0,0,https://x.com/nita_adila/status/1791120842765770962,14864057,nita_adila
1.91406E+18,Sun Apr 20 20:58:49 +0000 2025,3,For Easter I spent my time going to Lakewood for the first time for Services and meeting my favorite pastor @JoelOsteen; I very often listen to his podcasts etc. and find them spectacular. What I really love about Pastor Joel is how practical he is with his message of https://t.co/EmS1f17pnC,1.91406E+18,https://pbs.twimg.com/media/GpAXfsjWIAAYuNX.jpg,,en,"Houston, Texas",0,1,0,https://x.com/DriermKaivus/status/1914061211542364590,2156286578,DriermKaivus
1.7907E+18,Thu May 16 02:02:58 +0000 2024,0,@fmtoday Nyawa bayar dengan nyawa. Tak payah nak bela pembunuh2 tak berguna tu dah takde masa depan dah elok mati je sekor2.,1.79093E+18,,fmtoday,in,Russia,0,0,0,https://x.com/lostmygodamind/status/1790925879906046385,1435021586,lostmygodamind
1.7907E+18,Thu May 16 02:05:41 +0000 2024,0,@fmtoday https://t.co/pUXlvjVeW0,1.79093E+18,https://pbs.twimg.com/tweet_video_thumb/GNqmNsKaIAAdsmT.jpg,fmtoday,qme,Malaysia,0,0,0,https://x.com/shahabdkadir/status/1790926564961739053,104761920,shahabdkadir
1.7907E+18,Thu May 16 02:07:17 +0000 2024,0,@fmtoday Yes. This punishment should be taken.,1.79093E+18,,fmtoday,en,,0,0,0,https://x.com/Rainism08/status/1790926969317806143,7.12122E+17,Rainism08
1.7907E+18,Thu May 16 02:30:05 +0000 2024,0,@fmtoday https://t.co/rjBWgIRoI9,1.79093E+18,https://pbs.twimg.com/tweet_video_thumb/GNqryePa8AAN7Pm.jpg,fmtoday,qme,Kuala Lumpur Federal Territory,0,0,0,https://x.com/mohd_fareez/status/1790932705083007385,152505689,mohd_fareez
1.7907E+18,Thu May 16 03:14:01 +0000 2024,0,@fmtoday Awek yang kata laptop kena curi tu tak kena dakwa sekali ke?,1.79094E+18,,fmtoday,in,Malaysia,0,0,0,https://x.com/Syahid_Jafri/status/1790943762220458420,383656867,Syahid_Jafri
1.7907E+18,Thu May 16 04:02:17 +0000 2024,0,@fmtoday Ya death by firing squad.,1.79096E+18,,fmtoday,en,Kuala Lumpur,0,0,0,https://x.com/azrilxx/status/1790955907775684684,20321220,azrilxx
1.7907E+18,Thu May 16 04:10:03 +0000 2024,0,@fmtoday Imprisonment for at least 21 years with no possibility of parole and royal pardon. 21 sebab umur arwah. Hukuman bukan start dari tangkapan but actual 21 years at the start jatuh kesalahan.,1.79096E+18,,fmtoday,in,"Kedah, Malaysia",0,0,0,https://x.com/GeneiRyodan001/status/1790957862791061984,1.34564E+18,GeneiRyodan001
1.7907E+18,Thu May 16 04:12:56 +0000 2024,0,@fmtoday One to one. Nyawa dibayar dgn nyawa.,1.79096E+18,,fmtoday,in,MY,0,0,0,https://x.com/ruudvantoy/status/1790958587864588608,27810784,ruudvantoy
1.7907E+18,Thu May 16 04:23:35 +0000 2024,0,@fmtoday Aku setuju supaya jadi pengajaran &amp; perkara ini x berlaku lagi. Hukuman penjara seumur hidup tu seperti ringan bagi mereka.,1.79096E+18,,fmtoday,in,Kuala Lumpur,0,0,0,https://x.com/Syarklovett/status/1790961267089551734,2286117678,Syarklovett
1.7907E+18,Thu May 16 05:18:19 +0000 2024,0,@fmtoday Ambik. Baru kecut teloq hangpa,1.79098E+18,,fmtoday,in,"Jitra, Kedah",0,0,0,https://x.com/AriffCmn/status/1790975042744177126,2357591527,AriffCmn
1.7907E+18,Thu May 16 06:35:50 +0000 2024,0,@fmtoday Sokong nyawa di balas nywa,1.79099E+18,,fmtoday,tl,"Petaling, Wilayah Persekutuan ",0,0,0,https://x.com/nursyamim_rosli/status/1790994551144095876,1165781094,nursyamim_rosli
1.7907E+18,Thu May 16 07:16:42 +0000 2024,0,@fmtoday DRAG THEM TO THE REAL PUNISHMENT,1.791E+18,,fmtoday,en,Malaysia ,0,0,0,https://x.com/floppies_13/status/1791004834063331694,1.09423E+18,floppies_13
1.7907E+18,Thu May 16 07:33:55 +0000 2024,0,@fmtoday Saya sokong,1.79101E+18,,fmtoday,in,,0,0,0,https://x.com/atkhzti13/status/1791009169287565726,9.98232E+17,atkhzti13
1.7907E+18,Thu May 16 07:39:42 +0000 2024,0,@fmtoday tekup sorang2 pakai iron steam....x bnyk pun bagi cukup 90kali pun okay sudah,1.79101E+18,,fmtoday,in,,0,0,0,https://x.com/XingHuTang/status/1791010621582151972,1.22529E+18,XingHuTang
1.7907E+18,Thu May 16 07:41:24 +0000 2024,0,@fmtoday Mati ni cepat sangat kerah mereka sebagai buruh paksa !,1.79101E+18,,fmtoday,in,"Paraparaumu, Kapiti Coast Dist",0,0,0,https://x.com/heinze940401/status/1791011050462343344,2536378785,heinze940401
1.7907E+18,Thu May 16 08:30:27 +0000 2024,0,@fmtoday Pilih: (1) bunuh balas bunuh which is justified &amp; family rse dibéla . (2) pesalah masuk lokap; makan tmpt tinggal free silap2 dpt kerja komuniti &amp; kemahiran free; hasil duit masyarakat ***Tapi biasanya mahkamah memang bela org² mcm ni... But we'll see.,1.79102E+18,,fmtoday,in,,0,0,0,https://x.com/ahbarabraham11/status/1791023393271329235,1657644763,ahbarabraham11
1.86111E+18,Mon Nov 25 18:14:32 +0000 2024,3,Freshman Varsity Season Recap! Philadelphia Catholic League &amp; District 12 Champions!! @PrepSoccer @MattRalph_ @TheSoccerWire @JREskilson @TopDrawerSoccer @MartyKBaker @psucoachtim @DawnSiergiej @MollyPoletto @Max_Rooke @briandunleavy14 https://t.co/R9zRSdg8vI,1.86111E+18,https://pbs.twimg.com/media/GdP-zxZWcAEKPCs.jpg,,en,"Warminster, PA",0,0,1,https://x.com/BrinleyMiller28/status/1861111240338158037,1.7955E+18,BrinleyMiller28
1.7907E+18,Thu May 16 23:06:07 +0000 2024,0,@fmtoday Setuju sgt.,1.79124E+18,,fmtoday,in,,0,0,0,https://x.com/nazzahmn/status/1791243763622510864,2224665157,nazzahmn
1.7907E+18,Thu May 16 23:27:19 +0000 2024,0,@fmtoday Elok lah sangat!!!!!!,1.79125E+18,,fmtoday,in,,0,0,0,https://x.com/GujRashidi/status/1791249096961077561,1.28553E+18,GujRashidi
1.7907E+18,Thu May 16 23:31:59 +0000 2024,0,@fmtoday Setuju,1.79125E+18,,fmtoday,in,,0,0,0,https://x.com/nuraqliliabdul1/status/1791250274583253074,1.35349E+18,nuraqliliabdul1
1.7907E+18,Thu May 16 23:47:13 +0000 2024,0,@fmtoday Okong angat,1.79125E+18,,fmtoday,in,,0,0,0,https://x.com/YapMaxx/status/1791254107023618145,1.11216E+18,YapMaxx
1.7907E+18,Fri May 17 00:04:31 +0000 2024,0,@fmtoday bukan manusia syaitan benar!,1.79126E+18,,fmtoday,in,,0,0,0,https://x.com/louistly1/status/1791258459150618733,1.23993E+18,louistly1
1.7907E+18,Fri May 17 00:26:49 +0000 2024,0,@fmtoday Setuju. Nyawa dibalas nyawa,1.79126E+18,,fmtoday,in,,0,0,0,https://x.com/AbdulMu52303682/status/1791264071674933651,1.41894E+18,AbdulMu52303682
1.7907E+18,Fri May 17 01:09:45 +0000 2024,0,@fmtoday ye... hukuman mati je... korg org yg nk masuk askar buat perangai mcm hanat...rs hebat sgt buli org patut hantar tolong hamas kt plestin tu.. lwn zionis.. ko gi la buli diorg mcmana pun aku sokong,1.79127E+18,,fmtoday,in,,0,0,0,https://x.com/chy_sidek/status/1791274878412435503,1970441070,chy_sidek
1.7907E+18,Fri May 17 06:03:48 +0000 2024,0,@fmtoday Death by firing squad,1.79135E+18,,fmtoday,en,afganistan ,0,0,0,https://x.com/evilfikri/status/1791348878371103054,58366643,evilfikri
1.7907E+18,Fri May 17 06:40:16 +0000 2024,0,@fmtoday Yes..ini yg kita mahukan,1.79136E+18,,fmtoday,in,vanuatu,0,0,0,https://x.com/PakYeopkidey/status/1791358055541841944,295041622,PakYeopkidey
1.7907E+18,Fri May 17 06:40:22 +0000 2024,0,@fmtoday mohon dijatuhkan hukuman mati,1.79136E+18,,fmtoday,in,,0,0,0,https://x.com/ftfxftfxft/status/1791358078941880555,1.5681E+18,ftfxftfxft
1.7907E+18,Fri May 17 07:14:02 +0000 2024,0,@fmtoday Keadilan perlu ditegakkan,1.79137E+18,,fmtoday,in,United Kingdom,0,0,0,https://x.com/Muhd_Umar__/status/1791366553163948501,1.04676E+18,Muhd_Umar__
1.7907E+18,Fri May 17 09:54:27 +0000 2024,0,@fmtoday Amin. ,1.79141E+18,,fmtoday,en,"Selangor, Malaysia",0,0,0,https://x.com/faroozalo/status/1791406919871303880,636728848,faroozalo
